year,competition_id
2015,11412210
2015,11412440
2015,10890212
2015,10890290
2015,11417311
2015,11417312
2015,11417313
2015,11417314
2015,11373450
2015,11373474
2015,11373486
2015,11373504
2015,11373528
2015,11373551
2015,11373563
2015,11373581
2015,10992158
2015,11730232
2015,10890726
2015,11438022
2015,10890727
2015,10890729
2015,10890730
2015,10890731
2015,10890732
2015,10890733
2015,11436965
2015,11435994
2015,11436878
2015,11435123
2015,11435901
2015,11450075
2015,11450076
2015,11450077
2015,11450078
2015,11450079
2015,11450080
2015,11450081
2015,11450082
2015,11374846
2015,11374924
2015,11431882
2015,11390737
2015,11502972
2015,11502973
2015,11502974
2015,11390761
2015,11390838
2015,11502975
2015,11461808
2015,11466118
2015,11467127
2015,11468448
2015,11469777
2015,11470692
2015,11471193
2015,11471652
2015,11471746
2015,11470070
2015,11460221
2015,11468002
2015,11469404
2015,11469543
2015,11454825
2015,11452452
2015,11457738
2015,11459201
2015,11459600
2015,11505783
2015,11505911
2015,11506238
2015,11506306
2015,11506839
2015,11506600
2015,11506668
2015,11506798
2015,11505339
2015,11506158
2015,11506363
2015,10879800
2015,10879824
2015,10879836
2015,10879878
2015,10879901
2015,10879913
2015,10576078
2015,10576166
2015,11422951
2015,11422975
2015,11423029
2015,11423052
2015,11505017
2015,11505095
2015,11505148
2015,10879965
2015,10879987
2015,10880017
2015,10880053
2015,10880075
2015,10880087
2015,10880105
2015,11547132
2015,11180287
2015,11180309
2015,11180375
2015,11180397
2015,11180427
2015,11180519
2015,11180541
2015,11180553
2015,11180571
2015,11180607
2015,11180629
2015,11180641
2015,11180659
2015,10584398
2015,10584476
2015,11578608
2015,11578848
2015,11578872
2015,11578916
2015,11578696
2015,11578722
2015,11578790
2015,11578802
2015,11444749
2015,11444827
2015,10891120
2015,10891144
2015,10891156
2015,10891174
2015,10891198
2015,10891221
2015,10891233
2015,10891251
2015,10991615
2015,10991639
2015,10991693
2015,10991716
2015,10991728
2015,10991746
2015,10995211
2015,10995233
2015,10995299
2015,10995321
2015,11577588
2015,11577647
2015,11576445
2015,11576256
2015,11576355
2015,11574679
2015,10880149
2015,10880152
2015,10880153
2015,10880156
2015,11613836
2015,11614790
2015,11613746
2015,11612909
2015,11614000
2015,11613791
2015,11615070
2015,11615693
2015,10890936
2015,10890958
2015,10890970
2015,10890988
2015,10891024
2015,10891046
2015,10891058
2015,10891076
2015,11645029
2015,11645337
2015,11645626
2015,11646466
2015,11647375
2015,11647523
2015,11647675
2015,11645701
2015,11645831
2015,11645895
2015,11646253
2015,11646319
2015,11646503
2015,11646569
2015,11648194
2015,11648870
2015,11644092
2015,11647989
2015,11648119
2015,11648486
2015,11648668
2015,11648732
2015,11648810
2015,11648153
2015,11646645
2015,11627643
2015,11628010
2015,11628032
2015,11628042
2015,11627938
2015,11627982
2015,11628002
2015,11626305
2015,11627156
2015,11375996
2015,11375918
2015,11375942
2015,11376019
2015,11660244
2015,11660879
2015,11660951
2015,11661717
2015,11661589
2015,11662031
2015,11662548
2015,11660372
2015,11660616
2015,11661515
2015,11661963
2015,11662064
2015,11659482
2015,11661015
2015,11371781
2015,11371803
2015,11371869
2015,11371891
2015,11371903
2015,11371921
2015,11180833
2015,11180855
2015,11180745
2015,11180767
2015,11180885
2015,11180797
2015,11551697
2015,11551619
2015,11501983
2015,11501905
2015,11680775
2015,11681362
2015,11681238
2015,11678558
2015,11681129
2015,11681186
2015,11678240
2015,11678390
2015,11676104
2015,11678131
2015,11502612
2015,11502690
2015,11373695
2015,11373718
2015,11373617
2015,11373641
2015,11502779
2015,11502867
2015,11719501
2015,11437553
2015,11437519
2015,11437431
2015,11502072
2015,11502094
2015,11502124
2015,11502160
2015,11502182
2015,11502194
2015,11502212
2015,11509261
2015,11509339
2015,11748856
2015,11747499
2015,11747893
2015,11748602
2015,11748976
2015,11749098
2015,11745571
2015,11749218
2015,11749244
2015,11743914
2015,11745442
2015,11744449
2015,11745218
2015,11745342
2015,11744739
2015,11502258
2015,11502336
2015,10891285
2015,10891309
2015,10891321
2015,10891339
2015,10891363
2015,10891386
2015,10891398
2015,10891416
2015,11754302
2015,11754591
2015,11755149
2015,11755229
2015,11755388
2015,11755925
2015,11756217
2015,11756520
2015,11753585
2015,11754745
2015,11754845
2015,11756360
2015,11756437
2015,11755438
2015,11766787
2015,11767177
2015,11766927
2015,11766996
2015,11765849
2015,11766310
2015,11766382
2016,11532873
2016,11532925
2016,11532961
2016,11532983
2016,11533013
2016,11783510
2016,11784379
2016,11603377
2016,11603455
2016,11603508
2016,11819745
2016,11820522
2016,11819737
2016,11819650
2016,11819628
2016,11819585
2016,11819927
2016,11819973
2016,11819907
2016,11818959
2016,11820056
2016,11820451
2016,11603212
2016,11603290
2016,11603313
2016,11802751
2016,11804936
2016,11805696
2016,11805290
2016,11805410
2016,11805359
2016,11800486
2016,11802570
2016,11802352
2016,11802461
2016,11827471
2016,11827518
2016,11828069
2016,11828235
2016,11828281
2016,11828321
2016,11827684
2016,11827287
2016,11827369
2016,11827449
2016,11826757
2016,11556739
2016,11556761
2016,11556773
2016,11556827
2016,11556849
2016,11556861
2016,11757787
2016,11757811
2016,11757865
2016,11757888
2016,11757900
2016,11758113
2016,11758137
2016,11758191
2016,11758214
2016,11851070
2016,11643619
2016,11643655
2016,11865177
2016,11864599
2016,11865010
2016,11865128
2016,11865104
2016,11865219
2016,11864681
2016,11864545
2016,11864490
2016,11864468
2016,11864155
2016,11716401
2016,11716425
2016,11716479
2016,11716502
2016,11886701
2016,11886767
2016,11886801
2016,11855271
2016,11854977
2016,11855336
2016,11855100
2016,11758374
2016,11867623
2016,11758320
2016,11882325
2016,11882945
2016,11883191
2016,11883685
2016,11881821
2016,11882076
2016,11883311
2016,11883562
2016,11880777
2016,11881639
2016,11882458
2016,11795861
2016,11795760
2016,11795784
2016,11795838
2016,11870764
2016,11872131
2016,11872621
2016,11872431
2016,11872311
2016,11872368
2016,11868747
2016,11870577
2016,11870383
2016,11870474
2016,11599449
2016,11599473
2016,11599485
2016,11599503
2016,11599527
2016,11599550
2016,11599562
2016,11599580
2016,11556925
2016,11556926
2016,11556928
2016,11556929
2016,11556930
2016,11556931
2016,11556932
2016,11897910
2016,11795925
2016,11795949
2016,11795961
2016,11796003
2016,11796026
2016,11796038
2016,11911399
2016,11911400
2016,11799332
2016,11799410
2016,11799433
2016,11920954
2016,11922789
2016,11922873
2016,11922951
2016,11923122
2016,11917959
2016,11920508
2016,11920596
2016,11920773
2016,11989747
2016,11990161
2016,11990556
2016,11991809
2016,11992275
2016,11992385
2016,11992787
2016,11993986
2016,11994034
2016,11994504
2016,11995104
2016,11995126
2016,11995323
2016,11993257
2016,11994966
2016,11990662
2016,11992035
2016,11966437
2016,11966924
2016,11966962
2016,11966992
2016,11965644
2016,11966393
2016,11966465
2016,11966487
2016,11557025
2016,11557102
2016,11757622
2016,11757676
2016,11757646
2016,11757658
2016,11757700
2016,11757753
2016,11757723
2016,11757735
2016,12053454
2016,12051821
2016,12151079
2016,12151203
2016,12149193
2016,12150423
2016,12150301
2016,12150335
2016,12150399
2016,12151001
2016,12151013
2016,12151067
2016,11557152
2016,11557176
2016,11557230
2016,11557253
2016,11799827
2016,11799905
2016,11863968
2016,11864046
2016,11971763
2016,11599614
2016,11599638
2016,11599650
2016,11599668
2016,11599692
2016,11599715
2016,11599727
2016,11599745
2016,12043178
2016,12043038
2016,12043499
2016,12043321
2016,11824997
2016,11825051
2016,11825021
2016,11825033
2016,11825075
2016,11825098
2016,11825110
2016,11914095
2016,11914119
2016,11914149
2016,11914173
2016,11914196
2016,11914226
2016,11829856
2016,11829934
2016,11426211
2016,11426233
2016,11426299
2016,11426321
2016,11857692
2016,11857780
2016,11716029
2016,11716051
2016,11716117
2016,11716139
2016,11716151
2016,12142519
2016,12085759
2016,12104252
2016,12105257
2016,12103220
2016,12104014
2016,12089614
2016,12094550
2016,12095334
2016,12095811
2016,12104521
2016,12096577
2016,12101106
2016,12101622
2016,12102487
2016,12102688
2016,12104882
2016,12099152
2016,12098120
2016,12101883
2016,12101999
2016,12102614
2016,12102642
2016,12102906
2016,12102952
2016,12104252
2016,12105257
2016,12103220
2016,12104014
2016,12089614
2016,12094550
2016,12095334
2016,12095811
2016,12104521
2016,12096577
2016,12101106
2016,12101622
2016,12102487
2016,12102688
2016,12104882
2016,12099152
2016,12098120
2016,12101883
2016,12101999
2016,12102614
2016,12102642
2016,12102906
2016,12102952
2016,11799992
2016,11799996
2016,11799997
2016,11799999
2016,11913876
2016,11913954
2016,11599785
2016,11599807
2016,11599819
2016,11599837
2016,11599873
2016,11599895
2016,11599907
2016,11599925
2016,12251949
2016,12252113
2016,12252159
2016,12252597
2016,12252713
2016,12252269
2016,12251842
2016,12251318
2016,12252691
2016,12242763
2016,12243130
2016,11840396
2016,11840418
2016,11840430
2016,11840484
2016,11840506
2016,11840518
2016,12280639
2016,12280694
2016,11823877
2016,11823899
2016,11823911
2016,11823929
2016,11823965
2016,11823987
2016,11823999
2016,11824017
2016,11914260
2016,11914264
2016,12275077
2016,12275268
2016,12275331
2016,12275830
2016,12275989
2016,12276287
2016,12274559
2016,12275394
2016,12276439
2016,11784387
2016,11784409
2016,11784439
2016,11784475
2016,11784497
2016,11784509
2016,12270841
2016,11936701
2016,11936779
2016,12302592
2016,12302616
2016,12302496
2016,12302532
2016,12302568
2016,12301199
2016,12301934
2016,12335999
2016,12334483
2016,12335281
2016,12335878
2016,12336239
2016,12335426
2016,11599971
2016,11599972
2016,11599973
2016,11599974
2016,11599975
2016,11599976
2016,11599977
2016,11599978
2016,12450473
2016,12450474
2016,12083723
2016,12083745
2016,12083775
2016,12450472
2016,12359168
2016,12359323
2016,12359078
2016,12359220
2016,12358924
2016,12479844
2016,11858079
2016,12361095
2016,12361148
2016,12360722
2016,12360916
2016,12360981
2016,11557317
2016,11557339
2016,11557369
2016,11557405
2016,11557427
2016,11557457
2016,12378962
2016,12378992
2016,12378229
2016,12379446
2016,12379468
2016,12379012
2016,42883843
2016,42883921
2016,42883944
2016,42883956
2016,42883974
2016,12398026
2016,12398514
2016,12399208
2016,12399545
2016,12399841
2016,12393889
2016,12388091
2016,12384780
2016,12388870
2016,12389710
2016,12390380
2016,12395735
2016,12388616
2016,12394803
2016,12390830
2016,12396557
2016,12397328
2016,12397692
2016,12393435
2016,12392475
2016,12396966
2016,12397078
2016,12397550
2016,12397614
2016,12397918
2016,12397952
2016,12486957
2016,12486999
2016,12487140
2016,12487463
2016,12486388
2016,12487083
2016,12487238
2016,12486598
2016,12340029
2016,12340053
2016,12340107
2016,12340130
2016,11784571
2016,11784625
2016,11784595
2016,11784607
2016,11784649
2016,11784672
2016,11784684
2016,11784702
2016,34170902
2016,12084378
2016,34170942
2016,34170943
2016,34170944
2016,12382466
2016,12382544
2016,12481995
2016,12481894
2016,12481918
2016,12481972
2016,11858166
2016,11858254
2016,12506953
2016,12507251
2016,12507405
2016,12505770
2016,12506377
2016,12506359
2016,12506489
2016,12506523
2016,12507159
2016,12507328
2016,12340324
2016,12340402
2016,12674287
2016,12677100
2016,12677109
2016,12677110
2016,12505006
2016,12504928
2016,11557501
2016,11557502
2016,11557503
2016,11557504
2016,11557505
2016,11557506
2016,11557507
2016,11557508
2016,12340874
2016,12340886
2016,12383267
2016,12383287
2016,12340798
2016,12340834
2016,12383464
2016,12383478
2016,12383480
2016,12340786
2016,12383502
2016,12340852
2016,12383565
2016,12340764
2016,12341152
2016,12362834
2016,12362843
2016,34151181
2016,12341098
2016,34151213
2016,12341128
2016,12362855
2016,12341175
2016,12341205
2016,12341074
2016,12362825
2016,12362852
2016,34150701
2016,34150936
2016,34149345
2016,34149995
2016,34150129
2016,11611782
2016,11611804
2016,11611834
2016,11611870
2016,11611892
2016,11611922
2016,12477864
2016,12477889
2016,12687786
2016,12687787
2016,12477901
2016,12477930
2016,12477951
2016,12477972
2016,12477826
2016,12477571
2016,12477697
2016,12477640
2016,12477717
2016,12477764
2016,12477845
2016,12477614
2016,12477594
2016,12477655
2016,12477673
2016,12477732
2016,12477746
2016,12477784
2016,12477802
2016,12477864
2016,12477889
2016,12687786
2016,12687787
2016,12477901
2016,12477930
2016,12477951
2016,12477972
2016,12477826
2016,12477571
2016,12477697
2016,12477640
2016,12477717
2016,12477764
2016,12477845
2016,12477614
2016,12477594
2016,12477655
2016,12477673
2016,12477732
2016,12477746
2016,12477784
2016,12477802
2016,45521091
2016,45521231
2016,45519130
2016,45522469
2016,45521601
2016,11716215
2016,11716237
2016,11716303
2016,11716325
2016,11716337
2016,11914314
2016,11914402
2016,11914424
2016,34214610
2016,34214249
2016,34214449
2016,34161722
2016,34161745
2016,34161775
2016,34161644
2016,12236079
2016,12236103
2016,12236157
2016,12236180
2016,12236333
2016,11600063
2016,11600087
2016,11600099
2016,11600117
2016,11600141
2016,11600164
2016,11600176
2016,11600194
2016,34197669
2016,34197952
2016,34198097
2016,34196220
2016,34196372
2016,34196512
2016,34196678
2016,34197532
2016,34197346
2016,34198247
2016,34195717
2016,34196784
2016,34198413
2016,34196853
2016,34246372
2016,34245961
2016,34245126
2016,34242184
2016,34241814
2016,34242113
2016,34241657
2016,34242026
2016,34241934
2016,34247576
2016,34247610
2016,34247642
2016,34247680
2016,34247702
2016,34247626
2016,34251475
2016,34251253
2016,34250255
2016,34250674
2016,34250836
2016,34251410
2016,34250614
2016,34251617
2016,34251576
2016,34250761
2016,11936536
2016,11936614
2016,11936637
2016,12498509
2016,12498510
2016,12310385
2016,11858362
2016,11858365
2016,11858366
2016,11858367
2016,11858369
2016,37307166
2016,12681891
2016,12681885
2016,12681892
2016,12681895
2016,12681896
2016,12681897
2016,12681886
2016,12683663
2016,11914046
2016,11914047
2016,11914048
2016,11914045
2016,12683664
2016,11914042
2016,11914043
2016,11914044
2016,11914041
2016,12084263
2016,42733506
2016,42733508
2016,42733500
2016,42733502
2016,42733504
2016,41920860
2016,41920874
2016,41920892
2016,41920922
2016,41920950
2016,41920912
2016,11716568
2016,11716590
2016,11716656
2016,11716678
2016,11716708
2016,12343462
2016,12343408
2016,12343485
2016,12343384
2016,12382279
2016,12382301
2016,12382367
2016,12382389
2016,34251811
2016,34252131
2016,37652404
2016,34161169
2016,34161056
2016,34161134
2016,34161157
2016,37652408
2016,34161080
2016,34161092
2016,37652410
2016,12083959
2016,12083983
2016,12084037
2016,12084060
2016,42752477
2016,42751659
2016,42752469
2016,42752708
2016,42750397
2016,42751833
2016,42751877
2016,11716921
2016,11716943
2016,11716973
2016,11717009
2016,11717031
2016,11717061
2016,34162957
2016,34162980
2016,34162879
2016,34160268
2016,12342502
2016,12342514
2016,12342532
2016,12342480
2016,12342568
2016,12342590
2016,12342620
2016,12342602
2016,34163249
2016,34163272
2016,34163171
2016,34163195
2016,12482340
2016,37659857
2016,37659855
2016,12482300
2016,37659859
2016,12482252
2016,37659880
2016,37659861
2016,12482318
2016,12482230
2016,42732550
2016,42732989
2016,42733138
2016,42733286
2016,42733364
2016,42731423
2016,42732244
2016,42732410
2016,42732480
2016,42922426
2016,42922636
2016,34163463
2016,34163551
2016,34252469
2016,34252547
2016,42725199
2016,42725202
2016,34163895
2016,34163861
2016,34163913
2016,34163773
2016,34164083
2016,34164105
2016,34164117
2016,34164171
2016,34164193
2016,34164205
2016,43022428
2016,43022424
2016,43022426
2016,43022416
2016,43022418
2016,43022420
2016,11823401
2016,11823425
2016,11823437
2016,11823455
2016,11823479
2016,11823502
2016,11823514
2016,43018177
2016,43018181
2016,34164481
2016,34164503
2016,34164533
2016,34164393
2016,34164445
2016,11824533
2016,11824545
2016,11824563
2016,41925901
2016,11824511
2016,11824445
2016,11824423
2016,11824457
2016,11824475
2016,45331176
2016,45335212
2016,45335552
2016,45331586
2016,45333584
2016,45333984
2016,45334924
2016,45335020
2016,45335529
2016,45335754
2016,45335410
2016,45334194
2016,45332971
2016,45333175
2016,45333534
2016,45331808
2016,45333267
2016,43039400
2016,34164703
2016,34164727
2016,34164739
2016,34164781
2016,34164804
2016,34164816
2016,34165073
2016,34165096
2016,34164995
2016,34165019
2016,45320302
2016,45320380
2016,11840580
2016,11840658
2016,45320595
2016,45491014
2016,45491258
2016,45491380
2016,45491444
2016,45492934
2016,45493086
2016,45493942
2016,45494182
2016,45494248
2016,45494282
2016,45494316
2016,45490545
2016,45490778
2016,45493385
2016,45494446
2016,45495163
2016,45495327
2016,45492165
2016,45491508
2016,45491754
2016,45491980
2016,45493876
2016,45493682
2016,45494748
2016,45494918
2016,45494892
2016,45494944
2016,45495050
2016,45489678
2016,45320919
2016,45320920
2016,45320921
2016,45320922
2016,45320923
2016,45320924
2016,45320925
2016,45320926
2016,45320972
2016,45321024
2016,45321060
2016,45321082
2016,45321112
2016,45321433
2016,45321511
2016,12343073
2016,12342985
2016,12342997
2016,12343085
2016,12342963
2016,12343051
2016,45321730
2016,45321784
2016,45321808
2016,45321861
2017,45390270
2017,45390294
2017,45390348
2017,45390371
2017,45937142
2017,45936909
2017,45937020
2017,45937120
2017,45937244
2017,45936586
2017,45936861
2017,45937066
2017,12084402
2017,49332242
2017,45330237
2017,12084456
2017,12084438
2017,12084426
2017,12084480
2017,12084503
2017,12084533
2017,12084515
2017,45390864
2017,45390942
2017,45391161
2017,45391239
2017,45391262
2017,116975375
2017,116975307
2017,116975223
2017,116975287
2017,116975297
2017,116975387
2017,12343135
2017,12343157
2017,12343169
2017,12343187
2017,12343223
2017,12343245
2017,12343257
2017,12343275
2017,45514899
2017,45545747
2017,45545753
2017,45514858
2017,45545981
2017,45545985
2017,45545989
2017,45514822
2017,45545993
2017,45545957
2017,45546050
2017,45514798
2017,45794145
2017,54183790
2017,45794233
2017,54189997
2017,54191578
2017,54191844
2017,54189205
2017,54189362
2017,54189510
2017,54189672
2017,54189875
2017,54190906
2017,54191428
2017,54188328
2017,54191063
2017,54191770
2017,54190117
2017,45795144
2017,45795043
2017,45795694
2017,45795067
2017,45795121
2017,45795696
2017,45795678
2017,45795788
2017,45933972
2017,45795866
2017,45795889
2017,45795812
2017,115641274
2017,115641296
2017,115641326
2017,115641362
2017,115641384
2017,115641414
2017,54005689
2017,54005691
2017,54005660
2017,54005696
2017,54005698
2017,54005969
2017,54005701
2017,54005703
2017,54005711
2017,54005715
2017,54005717
2017,54005705
2017,54005709
2017,54005727
2017,54005719
2017,54005721
2017,49518641
2017,49518719
2017,49518754
2017,49533289
2017,60652328
2017,49533343
2017,49533771
2017,49533325
2017,49533313
2017,49533367
2017,49533420
2017,49533390
2017,49533402
2017,49518938
2017,49518974
2017,49518992
2017,49519016
2017,96359240
2017,96358668
2017,45797014
2017,45797036
2017,45797048
2017,45797102
2017,45797124
2017,45797136
2017,45797464
2017,45797488
2017,45797500
2017,45797542
2017,45797565
2017,45797577
2017,61055656
2017,61055728
2017,96352295
2017,96352218
2017,136412631
2017,136412569
2017,37652617
2017,37652749
2017,37652615
2017,37652745
2017,37652739
2017,37652743
2017,37652741
2017,37652747
2017,37652439
2017,37652442
2017,37652445
2017,37652448
2017,37652451
2017,37652475
2017,37652478
2017,37652481
2017,37652484
2017,37652487
2017,37652454
2017,37652466
2017,37652734
2017,37652469
2017,37652472
2017,37652463
2017,165672113
2017,96405214
2017,96351824
2017,96351912
2017,96405186
2017,96349775
2017,96350196
2017,96350676
2017,96349777
2017,96350535
2017,96350581
2017,96350698
2017,96350746
2017,96350990
2017,96351316
2017,96351740
2017,49519254
2017,49519278
2017,49519290
2017,49519332
2017,49519355
2017,96354479
2017,96354501
2017,96354567
2017,96354589
2017,115589763
2017,115590441
2017,49519547
2017,49519569
2017,49519635
2017,49519657
2017,49519912
2017,49519894
2017,49519936
2017,49519959
2017,49519971
2017,49519858
2017,49520151
2017,49520175
2017,49520187
2017,49520205
2017,49520229
2017,49520252
2017,49520264
2017,49520282
2017,61053114
2017,61053133
2017,61053691
2017,61053681
2017,61053689
2017,61053145
2017,61053174
2017,61053195
2017,61053216
2017,61053076
2017,61052821
2017,61052947
2017,61052890
2017,61052967
2017,61053014
2017,61053095
2017,61052864
2017,61052844
2017,61052905
2017,61052923
2017,61052982
2017,61052996
2017,61053034
2017,61053052
2017,115591141
2017,115592270
2017,115592976
2017,115593033
2017,115591153
2017,115591474
2017,115593151
2017,115594829
2017,115594886
2017,115591704
2017,115591987
2017,115593066
2017,115594947
2017,115595001
2017,115595025
2017,115595078
2017,117004946
2017,117005019
2017,117005159
2017,117005231
2017,117005405
2017,117005515
2017,117005589
2017,117005739
2017,117006496
2017,117006639
2017,117006735
2017,117006841
2017,115647749
2017,115647771
2017,115647783
2017,115647801
2017,115647837
2017,115647859
2017,115647871
2017,115647889
2017,116543804
2017,116543918
2017,116543952
2017,116544066
2017,116544256
2017,116544350
2017,116544404
2017,116544504
2017,116544745
2017,115648149
2017,115648173
2017,115648227
2017,115648250
2017,96412825
2017,96412815
2017,96412440
2017,96412452
2017,96412330
2017,96412418
2017,96412352
2017,96412364
2017,115648516
2017,115648592
2017,115648604
2017,115648622
2017,115656481
2017,115648570
2017,115648504
2017,115648482
2017,115648833
2017,115648911
2017,115648934
2017,116612302
2017,115649166
2017,115649188
2017,115649200
2017,115649218
2017,115649254
2017,115649276
2017,115649288
2017,115649306
2017,115649595
2017,115649517
2017,115649850
2017,115649928
2017,116999683
2017,116999781
2017,116999832
2017,116999969
2017,117000432
2017,117000501
2017,117000557
2017,117000878
2017,117000972
2017,117001069
2017,115650516
2017,115650540
2017,115650849
2017,115650903
2017,115650927
2017,115650950
2017,115651182
2017,115651818
2017,116543008
2017,116543010
2017,116543003
2017,116543006
2017,116541116
2017,116542698
2017,115651849
2017,115651878
2017,115651899
2017,115651920
2017,115651651
2017,116543033
2017,116543031
2017,115651525
2017,115651594
2017,115651671
2017,115651718
2017,115651568
2017,115651548
2017,115651609
2017,115651627
2017,115651686
2017,115651700
2017,115651738
2017,115651756
2017,117017164
2017,117017186
2017,117017198
2017,117017216
2017,117017252
2017,117017274
2017,117017286
2017,117017304
2017,117017479
2017,117017503
2017,117017557
2017,117017580
2017,117017772
2017,117017860
2017,117017882
2017,117017894
2017,117036471
2017,136280820
2017,117018161
2017,117018184
2017,117036404
2017,136280873
2017,117018196
2017,117018083
2017,117018107
2017,136282257
2017,117018489
2017,117018507
2017,136282176
2017,117018454
2017,117018376
2017,136375346
2017,136375572
2017,136375712
2017,136375995
2017,136376303
2017,136376673
2017,136376857
2017,136377068
2017,136377312
2017,136378197
2017,136378439
2017,136378614
2017,136378722
2017,117018980
2017,117019004
2017,117019058
2017,117019081
2017,117019361
2017,117019273
2017,136406356
2017,136406357
2017,117019584
2017,117019638
2017,117019662
2017,117019685
2017,136611441
2017,136611463
2017,136611475
2017,136611493
2017,136611529
2017,136611551
2017,136611563
2017,136611581
2017,136654103
2017,136654083
2017,117019955
2017,117019877
2017,117020248
2017,117020271
2017,117020283
2017,117020170
2017,136413126
2017,117020194
2017,117020206
2017,117020463
2017,136639986
2017,117020551
2017,117020573
2017,136639010
2017,117020485
2017,117020774
2017,117020775
2017,117020776
2017,117020777
2017,117020778
2017,117020779
2017,117020780
2017,117020781
2017,136929114
2017,136929248
2017,136619385
2017,136619463
2017,117021108
2017,117021130
2017,117021142
2017,117021160
2017,117021196
2017,117021218
2017,117021230
2017,117021248
2017,136272932
2017,136272951
2017,136280424
2017,136280421
2017,136272963
2017,136272992
2017,136273013
2017,136273034
2017,136272894
2017,136272639
2017,136272765
2017,136272708
2017,136272785
2017,136272832
2017,136272913
2017,136272682
2017,136272662
2017,136272723
2017,136272741
2017,136272800
2017,136272814
2017,136272852
2017,136272870
2017,136272932
2017,136272951
2017,136280424
2017,136280421
2017,136272963
2017,136272992
2017,136273013
2017,136273034
2017,136272894
2017,136272639
2017,136272765
2017,136272708
2017,136272785
2017,136272832
2017,136272913
2017,136272682
2017,136272662
2017,136272723
2017,136272741
2017,136272800
2017,136272814
2017,136272852
2017,136272870
2017,136933646
2017,136933642
2017,136619096
2017,136619162
2017,136619184
2017,136933649
2017,136619074
2017,136618781
2017,136618859
2017,156821410
2017,156821682
2017,156822338
2017,156822721
2017,156823164
2017,156823931
2017,156825023
2017,156825122
2017,117021419
2017,117021507
2017,117021529
2017,156565469
2017,156565467
2017,156565492
2017,156565494
2017,156565472
2017,156565496
2017,156565477
2017,156565475
2017,117021840
2017,117021852
2017,117021870
2017,117021752
2017,117021764
2017,117021782
2017,117021818
2017,117021730
2017,117022129
2017,157049283
2017,157049267
2017,117022041
2017,157049311
2017,136619989
2017,136620013
2017,136620025
2017,136620043
2017,136620067
2017,136620090
2017,136620102
2017,136620120
2017,117022462
2017,156513909
2017,156513961
2017,156513967
2017,156514039
2017,156514044
2017,117022374
2017,117022422
2017,117022440
2017,117022352
2017,156867311
2017,156867333
2017,156867399
2017,156867421
2017,136624157
2017,136624193
2017,136624211
2017,136624181
2017,136624235
2017,136624258
2017,136624288
2017,136624270
2017,156757011
2017,156757013
2017,157017695
2017,136619712
2017,136619788
2017,136619700
2017,136619730
2017,157208907
2017,136619678
2017,136619800
2017,136619818
2017,136619766
2017,157298655
2017,157298729
2017,157299055
2017,157299021
2017,157299282
2017,157299825
2017,157300228
2017,157300352
2017,157300314
2017,156868465
2017,156868501
2017,156868543
2017,157290986
2017,136620575
2017,136620653
2017,136620873
2017,136620874
2017,157291607
2017,157291916
2017,136620875
2017,136620868
2017,157291922
2017,136620872
2017,136620892
2017,136620944
2017,136620980
2017,157318272
2017,157318420
2017,157318818
2017,157320262
2017,157320928
2017,157321024
2017,157321697
2017,157322414
2017,157322786
2017,157322833
2017,157322908
2017,157259378
2017,157259401
2017,157259431
2017,157023366
2017,157023367
2017,157023379
2017,157023639
2017,156868822
2017,157023640
2017,156868762
2017,156868786
2017,156868840
2017,156868863
2017,157023637
2017,163605087
2017,163605231
2017,163605353
2017,163605417
2017,163605481
2017,163605751
2017,163605981
2017,163606107
2017,163606047
2017,163606137
2017,163606443
2017,163606655
2017,163607108
2017,163607368
2017,163607571
2017,163607689
2017,163607751
2017,163607917
2017,163608771
2017,163609017
2017,163608644
2017,163609104
2017,163609234
2017,156871030
2017,156871054
2017,156871066
2017,156871108
2017,156871131
2017,156871143
2017,156869898
2017,156869976
2017,156872170
2017,136621537
2017,136621559
2017,136621571
2017,136621589
2017,136621625
2017,136621647
2017,136621659
2017,136621677
2017,136621918
2017,136621882
2017,136621958
2017,136621900
2017,164285531
2017,136621936
2017,136621970
2017,136621848
2017,164271403
2017,164271572
2017,164271965
2017,164272314
2017,164273136
2017,164272360
2017,164272426
2017,164274216
2017,164274612
2017,164272504
2017,164272546
2017,164273082
2017,164273215
2017,157253032
2017,157253056
2017,157253110
2017,157253133
2017,157014739
2017,157014763
2017,157014775
2017,157014817
2017,157014840
2017,157014852
2017,164268374
2017,157013666
2017,157014059
2017,157013684
2017,157013632
2017,157013654
2017,157013720
2017,157013742
2017,157013754
2017,157013772
2017,165372976
2017,157021557
2017,165339492
2017,165339917
2017,165340583
2017,136622763
2017,136622787
2017,136622841
2017,136622864
2017,156872490
2017,156872542
2017,156872512
2017,156872524
2017,156872578
2017,156872600
2017,156872612
2017,164967669
2017,164967742
2017,157324839
2017,157324863
2017,157324917
2017,157324940
2017,136623056
2017,136623078
2017,136623090
2017,136623108
2017,136623144
2017,136623166
2017,136623178
2017,136623196
2017,156873646
2017,156873734
2017,156873786
2017,165349512
2017,165350295
2017,165351086
2017,165351541
2017,165351930
2017,165352248
2017,165353027
2017,165353474
2017,165353700
2017,165354000
2017,165355304
2017,165355483
2017,165355902
2017,165356014
2017,165357229
2017,164968322
2017,164986377
2017,164987562
2017,165081390
2017,165100393
2017,164986702
2017,165062066
2017,164987849
2017,165212105
2017,157252742
2017,157252772
2017,157252819
2017,157252849
2017,157252718
